source_frame,source_time_s,candidate_frame,candidate_time_s,candidate_minus_source_sampling_ms,source_mouth_aperture,candidate_mouth_aperture,source_mouth_width,candidate_mouth_width,source_left_eye_aperture,candidate_left_eye_aperture,source_right_eye_aperture,candidate_right_eye_aperture,source_left_brow_height,candidate_left_brow_height,source_right_brow_height,candidate_right_brow_height,source_interocular_width_fraction,candidate_interocular_width_fraction,source_face_center_x,candidate_face_center_x,source_nose_x,candidate_nose_x,source_shoulder_center_x,candidate_shoulder_center_x,source_face_center_y,candidate_face_center_y,source_nose_y,candidate_nose_y,source_shoulder_center_y,candidate_shoulder_center_y,source_head_pitch_deg,candidate_head_pitch_deg,source_head_yaw_deg,candidate_head_yaw_deg,source_head_roll_deg,candidate_head_roll_deg,source_left_wrist_x,candidate_left_wrist_x,source_left_wrist_body_relative_x,candidate_left_wrist_body_relative_x,source_left_wrist_y,candidate_left_wrist_y,source_left_wrist_body_relative_y,candidate_left_wrist_body_relative_y,source_right_wrist_x,candidate_right_wrist_x,source_right_wrist_body_relative_x,candidate_right_wrist_body_relative_x,source_right_wrist_y,candidate_right_wrist_y,source_right_wrist_body_relative_y,candidate_right_wrist_body_relative_y,source_left_elbow_x,candidate_left_elbow_x,source_left_elbow_body_relative_x,candidate_left_elbow_body_relative_x,source_left_elbow_y,candidate_left_elbow_y,source_left_elbow_body_relative_y,candidate_left_elbow_body_relative_y,source_right_elbow_x,candidate_right_elbow_x,source_right_elbow_body_relative_x,candidate_right_elbow_body_relative_x,source_right_elbow_y,candidate_right_elbow_y,source_right_elbow_body_relative_y,candidate_right_elbow_body_relative_y
0,0.0,0,0.0,0.0,0.030449081927857433,0.033160903844018735,0.5655326077308167,0.5766181808646743,0.08289271407812064,0.08068158929037383,0.08256745175617129,0.08179460842929445,0.11383112071302802,0.1171048451666807,0.08608126879802956,0.10094108727957689,0.08417680673429347,0.0822428230170665,0.4981922209262848,0.5019108355045319,0.49701955914497375,0.5019381046295166,0.4972679764032364,0.50679811835289,0.23069780319929123,0.23316574096679688,0.28752121329307556,0.288958340883255,0.48873308300971985,0.4949290454387665,-170.7059783935547,-170.1380615234375,-2.362699270248413,-3.3613011837005615,2.7678754329681396,1.1325554847717285,0.6370705962181091,0.6505165100097656,0.5391024690989911,0.5423564380213255,0.8497632145881653,0.8737670183181763,0.783108589317415,0.8041711383909712,0.3321846127510071,0.3432298004627228,-0.6365892790130363,-0.6172649807816498,0.8562011122703552,0.8957136273384094,0.7970729998502077,0.8507578874052796,0.7208138704299927,0.7356999516487122,0.8620306514023205,0.8638169515511279,0.7902810573577881,0.8022081255912781,0.6540861500141288,0.6522708529237992,0.26584872603416443,0.270954430103302,-0.8923916407018002,-0.8900137359889464,0.7648471593856812,0.7991567850112915,0.5989176135966858,0.6457936774464416
1,0.041666666666666664,1,0.041666666666666664,0.0,0.0860970715788079,0.03443355288074969,0.6045066406954286,0.5786125072061125,0.07545041024756681,0.08672350644655959,0.076811194020471,0.08600383955623146,0.11383463838682618,0.11533388818118817,0.08993561149494059,0.09702732404761871,0.08372283970175112,0.0823590699918521,0.49711523950099945,0.5009120553731918,0.49677199125289917,0.5000802278518677,0.49836598336696625,0.509033739566803,0.23186461627483368,0.23448295891284943,0.28749585151672363,0.2912616431713104,0.49033553898334503,0.4923299700021744,-171.1179962158203,-170.79083251953125,-4.78781795501709,-1.0074442625045776,2.1621086597442627,1.7128756046295166,0.625127911567688,0.6464205980300903,0.48879791818139173,0.5128881116528529,0.850283145904541,0.8755712509155273,0.7807326254879788,0.8047708727670793,0.34201687574386597,0.3399031460285187,-0.6028869977007391,-0.6313927817612697,0.8554534316062927,0.8773244619369507,0.7919470651809626,0.8084524520596157,0.7188493013381958,0.7356446385383606,0.8501904976343616,0.8459763717833001,0.8004865050315857,0.8040785193443298,0.6727228445596783,0.6546428180702177,0.26879745721817017,0.27671724557876587,-0.8852233415368875,-0.8672763118692005,0.7816804051399231,0.7924904227256775,0.6319320865124345,0.6303088981770459
2,0.08333333333333333,2,0.08333333333333333,0.0,0.05840492550577798,0.04555785001534958,0.5916627436162564,0.5848407342016487,0.07925464026383142,0.08758906794354336,0.08051705813732501,0.08810982646265285,0.11401847053341635,0.10940119828089569,0.09040347681378884,0.09430805134269118,0.08350706184741384,0.08263033281943698,0.4967147260904312,0.5004749894142151,0.4961601197719574,0.4997832477092743,0.4980734586715698,0.5092089027166367,0.23314379155635834,0.23639050126075745,0.28970107436180115,0.2938140332698822,0.48948244750499725,0.49359264969825745,-169.83816528320312,-169.8692626953125,-3.667502164840698,-1.1461807489395142,2.16229248046875,1.394978642463684,0.6269183158874512,0.6453437805175781,0.49715733728842554,0.5089384188275751,0.8477424383163452,0.8744257688522339,0.7775845125083525,0.8008534796852592,0.34766829013824463,0.3407047986984253,-0.5803493807840404,-0.6299503378581844,0.8568089008331299,0.8766516447067261,0.797262793692705,0.8055342711757093,0.718894362449646,0.732340931892395,0.8520536629257114,0.8341761049989606,0.7956584692001343,0.8017100095748901,0.6645389903360057,0.647939602408553,0.26906436681747437,0.2773723006248474,-0.8836483875352461,-0.8667180343561958,0.7796667218208313,0.7920404672622681,0.6298297417204103,0.6276055342339406
3,0.125,3,0.125,0.0,0.03807894274945319,0.043786918654129446,0.5847381390047223,0.5825324016588281,0.08022689136989752,0.08366319523933512,0.08213594211815395,0.08322144385010642,0.11108798492729792,0.1124912845136973,0.09133000314534104,0.09855089783734425,0.0827021148017394,0.08246926601077041,0.4962538927793503,0.5002040266990662,0.4956241250038147,0.4995179772377014,0.4984549283981323,0.5089370310306549,0.23442741483449936,0.23787394165992737,0.29077503085136414,0.29539617896080017,0.4898022711277008,0.4945454001426697,-169.27389526367188,-170.0200653076172,-2.964360475540161,-0.3643602132797241,1.9848946332931519,1.2507272958755493,0.6263829469680786,0.6452160477638245,0.4912946283613349,0.5098689888634342,0.8497046828269958,0.8734081983566284,0.7774699750143483,0.7973226400996041,0.34640973806381226,0.34214603900909424,-0.5839141895142038,-0.6240253011222645,0.8544294834136963,0.8773537278175354,0.7876766045746941,0.8056260680983186,0.7156815528869629,0.7328134179115295,0.8342369008871617,0.8376023671556742,0.8048039674758911,0.8000257015228271,0.6804743536809831,0.6428880363632282,0.26810699701309204,0.2773270606994629,-0.8846279541314024,-0.8665364941300772,0.7828396558761597,0.792935311794281,0.6330265116117324,0.6279662011121807
4,0.16666666666666666,4,0.16666666666666666,0.0,0.03570266413639549,0.03758053399507678,0.5809848086772385,0.5812688934036359,0.0801351617817514,0.08270404787220731,0.08110366839634355,0.08203482429714953,0.11421758026693361,0.11470909198156297,0.09485359288233464,0.0981732801403099,0.08276853415088807,0.08288628680355759,0.4959784746170044,0.5000665336847305,0.4952359199523926,0.49932006001472473,0.49808384478092194,0.508878767490387,0.2353309541940689,0.23841138929128647,0.29202190041542053,0.2948214113712311,0.4903355538845062,0.49431563913822174,-168.76783752441406,-170.3975067138672,-2.135486602783203,-0.6061782240867615,1.9174578189849854,1.4646039009094238,0.629656195640564,0.6457012891769409,0.5057351745619353,0.5127676428564467,0.8510428667068481,0.872327446937561,0.779894755441055,0.7968763070814953,0.3412238657474518,0.3418211340904236,-0.6029352547094056,-0.626079302177442,0.8524872064590454,0.8763219714164734,0.7830176003565072,0.8052970543958013,0.7158927917480469,0.7318922877311707,0.8372096804219854,0.83578431159863,0.8033950924873352,0.7975048422813416,0.6768742512780577,0.6391448297718832,0.26975786685943604,0.2774586081504822,-0.8776348339654606,-0.8672897425910249,0.7807753682136536,0.792333722114563,0.6279675512931431,0.6282437334120453
5,0.20833333333333334,5,0.20833333333333334,0.0,0.04177906760223559,0.035427968382366254,0.5783003131186367,0.5813151805923199,0.0812013327658131,0.08397520637754856,0.0821868687174957,0.08385786250809692,0.11427214983999877,0.10960121531211671,0.09535166966108621,0.09450299202128888,0.08272622151478967,0.08270636528790648,0.4955747276544571,0.49978940188884735,0.49492189288139343,0.49904149770736694,0.49788591265678406,0.508874848484993,0.23497045785188675,0.23801244050264359,0.2918732166290283,0.29435908794403076,0.49081581830978394,0.49388018250465393,-168.7707061767578,-170.31053161621094,-2.430464744567871,-0.29235050082206726,1.8613587617874146,1.3736602067947388,0.6234486103057861,0.6458470821380615,0.4819394948298113,0.5135046173633155,0.8534650802612305,0.8719062805175781,0.7829629382369646,0.7971795061701753,0.3409665822982788,0.3415892720222473,-0.6022937083863404,-0.6271483908883415,0.8549912571907043,0.8759191632270813,0.78625796761753,0.8056418527475568,0.7152588963508606,0.7306598424911499,0.8343292069434497,0.8314650016770421,0.8043801188468933,0.7981359362602234,0.6769880758991422,0.641612980699568,0.2663002014160156,0.2776077389717102,-0.8888810353308424,-0.8670131559665764,0.7860180139541626,0.792303740978241,0.637344130336797,0.6293140770545085
6,0.25,6,0.25,0.0,0.04284917543979996,0.037897427882183,0.5803214701597679,0.5805874519017865,0.08056994670444585,0.08408672673451097,0.08152054562150818,0.08327352956038607,0.11458164621252072,0.10912518993881877,0.09525082365868681,0.09386489057043165,0.08258923573703777,0.08247993432957339,0.4956032335758209,0.49956299364566803,0.4947962760925293,0.4988287091255188,0.49833790957927704,0.5089198052883148,0.2349644899368286,0.23749825358390808,0.2916072607040405,0.29437461495399475,0.4905915856361389,0.49400676786899567,-168.7447509765625,-169.98495483398438,-2.0795629024505615,-0.05738365650177001,1.9432324171066282,1.266094446182251,0.6251670718193054,0.6457445621490479,0.48509966078472655,0.5135933293419274,0.855809211730957,0.8718681335449219,0.7857531001836675,0.7978287937058317,0.33957594633102417,0.3422846794128418,-0.6072371145327803,-0.6254912564603027,0.8537024855613708,0.8764898777008057,0.7812205516407869,0.8075872948378797,0.7149913311004639,0.7305837869644165,0.8286619530678262,0.8320507556983582,0.8017154932022095,0.7978292107582092,0.6693723343128793,0.6415006008287011,0.26835864782333374,0.27743440866470337,-0.8796309925488077,-0.8689169874934883,0.7841517329216003,0.7924044132232666,0.6315845110937766,0.6300465066382047
7,0.2916666666666667,7,0.2916666666666667,0.0,0.0409851968340111,0.03699063951858027,0.5766864569607956,0.5775175381677291,0.07997984677296092,0.08463670516327233,0.08173083472364737,0.08395111859655963,0.11149894503351893,0.10987382144916973,0.09464717628378841,0.0948383657169029,0.08300545692541564,0.08269317731966294,0.4952298551797867,0.4995150715112686,0.49431663751602173,0.4988933205604553,0.49863772094249725,0.508859395980835,0.23439627140760422,0.23752738535404205,0.2908954322338104,0.29419565200805664,0.4910866767168045,0.49397899210453033,-168.6571044921875,-170.20761108398438,-1.6404796838760376,-0.5160910487174988,1.92210853099823,1.2482472658157349,0.6250474452972412,0.6459348797798157,0.4831979446764709,0.5145123571075881,0.8557488918304443,0.8714748620986938,0.784075505114218,0.7970228156303473,0.3370569944381714,0.3423358201980591,-0.6176382026363558,-0.6250456691119641,0.8528224229812622,0.8768570423126221,0.7777831818462083,0.8083864377764687,0.7148568630218506,0.7302875518798828,0.8264921514998347,0.8311298217898595,0.800690233707428,0.7972434163093567,0.6656915777713153,0.6402948600841217,0.26833832263946533,0.2771107852458954,-0.8803135715094753,-0.8698676135296581,0.7809848189353943,0.7935968041419983,0.6233221399724125,0.632595615328981
8,0.3333333333333333,8,0.3333333333333333,0.0,0.03855226430670102,0.03789471199833417,0.5809052931883522,0.5790040317197678,0.080403745950735,0.08479250180900598,0.08162103764765258,0.08421675111756449,0.11306970827604067,0.10893278189446605,0.09492631547746784,0.09452663676358831,0.08267104214167557,0.08269002219678166,0.4953155666589737,0.4993657022714615,0.49444580078125,0.49873512983322144,0.49855609238147736,0.5086289495229721,0.23433104157447815,0.2374509945511818,0.2909095287322998,0.2942531406879425,0.49141116440296173,0.4951172024011612,-168.71400451660156,-170.13526916503906,-1.7584478855133057,-0.3923795521259308,1.9161648750305176,1.2077008485794067,0.624890923500061,0.6462080478668213,0.48408072752378123,0.5164444448047092,0.8550657629966736,0.8712332844734192,0.7838018768574877,0.7941738478699318,0.3421294093132019,0.34218233823776245,-0.5993845234395059,-0.6248073202222613,0.8551691770553589,0.8765888214111328,0.7840247700468065,0.8054821316152051,0.7148345708847046,0.7302652597427368,0.8287203322677181,0.8319784222886502,0.7950090765953064,0.7966411709785461,0.6543588732456337,0.6366716600650689,0.26877960562705994,0.2773723006248474,-0.8804410303246532,-0.8680912513985017,0.7849520444869995,0.7942954897880554,0.6326824784672087,0.6317187246663368
9,0.375,9,0.375,0.0,0.03988129283838154,0.03876821592366968,0.5811569934500103,0.5808146391115587,0.08123174438823216,0.08535401568394571,0.08248613720089083,0.08479491742980776,0.1127321071518496,0.10765274492959158,0.0950524387603189,0.0930311887415897,0.08262113481743233,0.0827289488714009,0.49523305892944336,0.4993465095758438,0.49444296956062317,0.4986872375011444,0.4984448254108429,0.5085921585559845,0.234096921980381,0.23730680346488953,0.29082173109054565,0.2945142388343811,0.49126385152339935,0.4954766482114792,-168.55467224121094,-169.87551879882812,-1.929396390914917,-0.4274498224258423,1.8249367475509644,1.241469383239746,0.6258881092071533,0.6461302042007446,0.48956550940556615,0.5165948204854082,0.8551385402679443,0.8712435960769653,0.7862637149427949,0.7939045713688877,0.34174540638923645,0.34297439455986023,-0.6019511473000037,-0.6220626348127264,0.8548170924186707,0.8770428895950317,0.7855691275258951,0.8061570743121508,0.7146634459495544,0.7302963137626648,0.8305904866370656,0.832723903578511,0.7969557642936707,0.7966538071632385,0.6605418469528697,0.6363144088162032,0.26808083057403564,0.2771931290626526,-0.8849290690063635,-0.8691379868109943,0.7852635979652405,0.7949053049087524,0.6352773083150242,0.6326202469406829
