source_frame,source_time_s,candidate_frame,candidate_time_s,candidate_minus_source_sampling_ms,source_mouth_aperture,candidate_mouth_aperture,source_mouth_width,candidate_mouth_width,source_left_eye_aperture,candidate_left_eye_aperture,source_right_eye_aperture,candidate_right_eye_aperture,source_left_brow_height,candidate_left_brow_height,source_right_brow_height,candidate_right_brow_height,source_interocular_width_fraction,candidate_interocular_width_fraction,source_face_center_x,candidate_face_center_x,source_nose_x,candidate_nose_x,source_shoulder_center_x,candidate_shoulder_center_x,source_face_center_y,candidate_face_center_y,source_nose_y,candidate_nose_y,source_shoulder_center_y,candidate_shoulder_center_y,source_head_pitch_deg,candidate_head_pitch_deg,source_head_yaw_deg,candidate_head_yaw_deg,source_head_roll_deg,candidate_head_roll_deg,source_left_wrist_x,candidate_left_wrist_x,source_left_wrist_body_relative_x,candidate_left_wrist_body_relative_x,source_left_wrist_y,candidate_left_wrist_y,source_left_wrist_body_relative_y,candidate_left_wrist_body_relative_y,source_right_wrist_x,candidate_right_wrist_x,source_right_wrist_body_relative_x,candidate_right_wrist_body_relative_x,source_right_wrist_y,candidate_right_wrist_y,source_right_wrist_body_relative_y,candidate_right_wrist_body_relative_y,source_left_elbow_x,candidate_left_elbow_x,source_left_elbow_body_relative_x,candidate_left_elbow_body_relative_x,source_left_elbow_y,candidate_left_elbow_y,source_left_elbow_body_relative_y,candidate_left_elbow_body_relative_y,source_right_elbow_x,candidate_right_elbow_x,source_right_elbow_body_relative_x,candidate_right_elbow_body_relative_x,source_right_elbow_y,candidate_right_elbow_y,source_right_elbow_body_relative_y,candidate_right_elbow_body_relative_y
0,0.0,0,0.0,0.0,0.04192888075695522,0.0432408993901928,0.5524707648228643,0.5481835191391161,0.060537525600654195,0.06575876971031193,0.0578520336485658,0.06266895655883238,0.10041196623196115,0.09870278889427428,0.15985930385912006,0.1530310373316978,0.10538970447915401,0.10589263075411404,0.49052660167217255,0.49097371101379395,0.48345041275024414,0.48434972763061523,0.520728349685669,0.5173184126615524,0.2714891731739044,0.271062895655632,0.3242698013782501,0.3226323425769806,0.6185745894908905,0.626348078250885,176.54127502441406,175.85543823242188,15.262287139892578,14.413191795349121,-5.539106845855713,-5.296778678894043,,,,,,,,,,,,,,,,,0.7791964411735535,0.7775731682777405,0.7883580211074966,0.7770959010085545,1.0076749324798584,1.0035781860351562,0.6675759693892154,0.6335849003553826,,,,,,,,
1,0.041666666666666664,1,0.041666666666666664,0.0,0.05617619362851468,0.05250268270463504,0.5661959030343278,0.5660273605766589,0.039664085518842464,0.03587172837640642,0.034311214720305315,0.03080029681393141,0.13488792338468059,0.1311710634073467,0.1876058889409239,0.18680976748920988,0.10311633319958477,0.10377998958488391,0.48982007801532745,0.48956824839115143,0.48416727781295776,0.4845511317253113,0.521259605884552,0.5186035931110382,0.2740137130022049,0.2741709351539612,0.31764668226242065,0.31979334354400635,0.6337681412696838,0.6311382949352264,172.84671020507812,173.55209350585938,13.435995101928711,12.632369041442871,-5.848755836486816,-6.195596218109131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.08333333333333333,2,0.08333333333333333,0.0,0.04997176104763565,0.0477211322408708,0.5547459508078825,0.5684483222748345,0.037676528185520856,0.034714582380414874,0.03268421077041225,0.02936526723781902,0.14136116008270946,0.14383639339508889,0.19877768966657428,0.20380376123305308,0.10223999828504465,0.1016173903314624,0.4889541417360306,0.4886157363653183,0.48315638303756714,0.48298022150993347,0.5208110213279724,0.5179593712091446,0.2735043913125992,0.2735546827316284,0.3171413242816925,0.317585825920105,0.6348807215690613,0.6321545541286469,173.43081665039062,173.48294067382812,14.476721763610842,14.231165885925293,-6.217609882354736,-6.449094295501709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.125,3,0.125,0.0,0.05386108946716973,0.049664287476415485,0.5288651324424755,0.5264853734939127,0.045843998533256956,0.045300509954832265,0.041779637420878646,0.04090245272137052,0.12833562864643933,0.12766194101400624,0.1874932977892599,0.18500697813522476,0.1033052177737805,0.10355491539748009,0.48846833407878876,0.4883117973804474,0.4820442795753479,0.4823315441608429,0.5207121074199677,0.5189974308013916,0.2704136371612549,0.27090221643447876,0.31649574637413025,0.31720465421676636,0.6314748227596283,0.6351124942302704,174.5054931640625,174.64935302734375,15.90217113494873,15.050971031188963,-6.08569860458374,-6.004461765289307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.16666666666666666,4,0.16666666666666666,0.0,0.04717439608243706,0.04804280681292632,0.5252473477238839,0.5218624480697581,0.0532288166506303,0.05320406227765089,0.04891614646185088,0.04925449494045982,0.11519876889430514,0.11342807761596597,0.1745400232433302,0.17139963764823418,0.10470462283863151,0.10452040179887699,0.4871836453676224,0.48715101182460785,0.4812341034412384,0.4817279875278473,0.5199660360813141,0.5184370130300522,0.2700819969177246,0.27028654515743256,0.31755295395851135,0.31851500272750854,0.6311661005020142,0.6324931979179382,174.9035186767578,175.4374237060547,14.38750457763672,14.212099075317383,-6.217644691467286,-6.052679538726807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.20833333333333334,5,0.20833333333333334,0.0,0.050017313303492905,0.05063315223053041,0.5191579059103354,0.5137823025756604,0.05687223753357232,0.05788206380508319,0.051947922775735164,0.053125475374163324,0.1121749925671457,0.11185069843499895,0.1753925538041754,0.17393958577785476,0.10495152208714642,0.10435190711628997,0.4855107069015503,0.48574745655059814,0.47979554533958435,0.47972941398620605,0.5211078375577927,0.5187144130468369,0.27076955139636993,0.2708193063735962,0.3208123743534088,0.32152387499809265,0.6311919987201691,0.6331159174442291,175.94895935058594,176.6144256591797,14.735405921936035,15.731242179870607,-6.50185489654541,-6.249675273895265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.25,6,0.25,0.0,0.06034210719547934,0.05117880491770606,0.5019280826989923,0.5034331875588516,0.06414547315174109,0.06424699494080939,0.05952540235974304,0.059601020199277724,0.10871757889984913,0.10756987931896442,0.17465242278940685,0.1705838998815744,0.1033562869503015,0.1042184116529421,0.48448745906352997,0.48478491604328156,0.4788966178894043,0.47906628251075745,0.5211802572011948,0.5195308327674866,0.27351804077625275,0.273418590426445,0.3263353407382965,0.32691290974617004,0.6307315230369568,0.6319615244865417,177.9949493408203,177.92686462402344,17.08537483215332,16.39643096923828,-6.488780975341797,-6.090855121612549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.2916666666666667,7,0.2916666666666667,0.0,0.07108730238051657,0.06608607535709969,0.502797966263751,0.4964070288550216,0.0644140131578059,0.06810089891599859,0.05925402442804472,0.06423290256057512,0.10805530326191197,0.10007605249693971,0.17352124222885404,0.1670248944454302,0.10352247746226505,0.10402228182911574,0.48333410918712616,0.48377013206481934,0.4773372709751129,0.4775410592556,0.5209113657474518,0.5195154547691345,0.27729134261608124,0.27727460861206055,0.3308437466621399,0.33159881830215454,0.6318821012973785,0.6346336007118225,178.11929321289062,178.17710876464844,18.232501983642578,18.602325439453125,-6.510207653045654,-6.429415225982666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.3333333333333333,8,0.3333333333333333,0.0,0.06973737023776644,0.06688452221610959,0.4900422423293933,0.4913668751907888,0.06995960039107033,0.06911317251975706,0.06608957359089322,0.065602192643323,0.10181597587152691,0.10068930531175836,0.1691306288761486,0.16916937588671213,0.1041932652950104,0.10380795228640141,0.48287203907966614,0.48299601674079895,0.4768049418926239,0.4766485095024109,0.520156741142273,0.5190593600273132,0.2798895537853241,0.2804279923439026,0.3369738757610321,0.33741024136543274,0.6314409375190735,0.6386979222297668,179.5647430419922,179.48448181152347,19.745746612548828,20.117799758911133,-6.580690383911133,-6.478476047515869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.375,9,0.375,0.0,0.055644550297454645,0.05790953863869756,0.4883692461381476,0.48763005089653694,0.06921552864678104,0.07118769899322491,0.06666737973049208,0.06998619609432835,0.10124359853379582,0.09403913004657277,0.16954019820514882,0.1638545514774181,0.10479986984246663,0.10439719541692642,0.48181577026844025,0.4820856750011444,0.4749051034450531,0.47495752573013306,0.5195982307195663,0.5187430679798126,0.28249263763427734,0.28256943821907043,0.342771977186203,0.3425486981868744,0.632061779499054,0.6412074863910675,180.61602783203125,180.49630737304688,20.005332946777344,20.512863159179688,-6.194894313812256,-6.094751834869385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.4166666666666667,10,0.4166666666666667,0.0,0.042993055836042016,0.04999782404717377,0.502410575258178,0.49346407416692195,0.06882153134975057,0.07163501728871714,0.06766371688600847,0.07142410100725811,0.10160606101069523,0.0942948450586501,0.1691041399631716,0.16566914548171816,0.10481390137067036,0.10499729884559572,0.48137810826301575,0.4812023788690567,0.4734680652618408,0.4727977514266968,0.5191763937473297,0.5198481976985931,0.2858431190252304,0.2860333174467087,0.3479737639427185,0.3473764955997467,0.6317723989486694,0.6358348727226257,180.97216796875,180.58795166015625,19.409278869628906,20.158748626708984,-5.732211589813232,-5.883309841156007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
