source_frame,source_time_s,candidate_frame,candidate_time_s,candidate_minus_source_sampling_ms,source_mouth_aperture,candidate_mouth_aperture,source_mouth_width,candidate_mouth_width,source_left_eye_aperture,candidate_left_eye_aperture,source_right_eye_aperture,candidate_right_eye_aperture,source_left_brow_height,candidate_left_brow_height,source_right_brow_height,candidate_right_brow_height,source_interocular_width_fraction,candidate_interocular_width_fraction,source_face_center_x,candidate_face_center_x,source_nose_x,candidate_nose_x,source_shoulder_center_x,candidate_shoulder_center_x,source_face_center_y,candidate_face_center_y,source_nose_y,candidate_nose_y,source_shoulder_center_y,candidate_shoulder_center_y,source_head_pitch_deg,candidate_head_pitch_deg,source_head_yaw_deg,candidate_head_yaw_deg,source_head_roll_deg,candidate_head_roll_deg,source_left_wrist_x,candidate_left_wrist_x,source_left_wrist_body_relative_x,candidate_left_wrist_body_relative_x,source_left_wrist_y,candidate_left_wrist_y,source_left_wrist_body_relative_y,candidate_left_wrist_body_relative_y,source_right_wrist_x,candidate_right_wrist_x,source_right_wrist_body_relative_x,candidate_right_wrist_body_relative_x,source_right_wrist_y,candidate_right_wrist_y,source_right_wrist_body_relative_y,candidate_right_wrist_body_relative_y,source_left_elbow_x,candidate_left_elbow_x,source_left_elbow_body_relative_x,candidate_left_elbow_body_relative_x,source_left_elbow_y,candidate_left_elbow_y,source_left_elbow_body_relative_y,candidate_left_elbow_body_relative_y,source_right_elbow_x,candidate_right_elbow_x,source_right_elbow_body_relative_x,candidate_right_elbow_body_relative_x,source_right_elbow_y,candidate_right_elbow_y,source_right_elbow_body_relative_y,candidate_right_elbow_body_relative_y
0,0.0,0,0.0,0.0,0.03445577957156293,0.037713524451495825,0.5660592321386085,0.554081019853532,0.07717744266752972,0.08223850926919056,0.07520925363190543,0.08023837052420311,0.1270743542800393,0.12263992563674578,0.13886912928619924,0.13239437754582947,0.12169945430775811,0.12155516616384993,0.47670578956604004,0.47705844044685364,0.4647009074687958,0.4658415615558624,0.5142690092325211,0.5110060721635818,0.3610588312149048,0.3601359874010086,0.43937310576438904,0.441032737493515,0.7502553164958954,0.7458836436271667,-177.20298767089844,-175.1400146484375,15.962690353393555,15.825482368469237,-0.7311107516288757,-0.5146613717079163,,,,,,,,,,,,,,,,,,0.7828683853149414,,0.6856592904165356,,1.081587314605713,,0.4762532740118655,,,,,,,,
1,0.041666666666666664,1,0.041666666666666664,0.0,0.03606118724202102,0.03530459707170106,0.5611857968443221,0.5672333057125883,0.07304172095959777,0.07936384078303534,0.06963856769677114,0.0762491869530591,0.13592029525644683,0.12866259090553125,0.14242562474683396,0.13615023010084862,0.12128856414046534,0.1205941741194319,0.4775540232658386,0.47775639593601227,0.4632722735404968,0.46341413259506226,0.5134542137384415,0.5150526016950607,0.35784924030303955,0.3571804016828537,0.43702778220176697,0.4379698634147644,0.7573390007019043,0.7381314635276794,-176.7219696044922,-176.14266967773438,18.050220489501953,18.80913734436035,0.24215470254421234,0.3659192621707916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.08333333333333333,2,0.08333333333333333,0.0,0.03288754018122159,0.03707049541246289,0.5612132659729978,0.5604319459554028,0.07738026858871834,0.08307187642505835,0.07308290416611107,0.07912621924625707,0.1431479547833351,0.13147655956888238,0.1478818007801367,0.13832350324020964,0.12057301373022672,0.12055006913094139,0.47745612263679504,0.47770144045352936,0.46317440271377563,0.4629051089286804,0.5138329565525055,0.5168487727642059,0.35588937997817993,0.35648663341999054,0.4337863028049469,0.43463385105133057,0.7595724165439606,0.7391088902950287,-177.09719848632812,-177.39727783203125,18.108644485473633,18.86981773376465,0.1355191469192505,0.14468707144260406,,,,,,,,,,,,,,,,,,0.7905533313751221,,0.7049448828117314,,1.0566459894180298,,0.46003421270894884,,,,,,,,
3,0.125,3,0.125,0.0,0.033185809602365654,0.034792567137579215,0.5639354154808297,0.5625111599860374,0.07706497571424398,0.08002150900928666,0.07277543231312071,0.07518123101461618,0.1342499492016125,0.1334803817513706,0.14050384780607852,0.13734078485290133,0.12066973225428643,0.12106025742416285,0.4781819134950638,0.47837701439857483,0.46335339546203613,0.46266689896583557,0.5127572268247604,0.518082931637764,0.3544023782014847,0.3558562994003296,0.43157458305358887,0.4334006905555725,0.7599804997444153,0.7414330244064331,-177.78515625,-177.64797973632812,18.418834686279297,19.112648010253906,0.07009226083755493,0.43226173520088196,,,,,,,,,,,,,,,,,,0.8123151063919067,,0.7557182142934828,,1.2088528871536255,,0.6753041494064109,,,,,,,,
4,0.16666666666666666,4,0.16666666666666666,0.0,0.03223219184831538,0.031512949444327705,0.5693695953022909,0.5608172652582166,0.07533892169950336,0.08185657731093268,0.07005938109802348,0.07720670922764694,0.13943226295808314,0.13300128196025263,0.14270054389193554,0.13679969492266553,0.12154253662562609,0.12183111175113438,0.4780089855194092,0.4781918227672577,0.46282967925071716,0.46284469962120056,0.5130504071712494,0.5185088068246841,0.3533706068992615,0.3539758026599884,0.4293919801712036,0.4319377541542053,0.759151428937912,0.7453466057777405,-178.29258728027344,-177.5933074951172,17.875478744506836,18.390277862548828,0.24045208096504214,0.5218896269798279,,,,,,,,,,,,,,,,,,0.8123666048049927,,0.7473819570431555,,1.2208915948867798,,0.6803298490771559,,,,,,,,
5,0.20833333333333334,5,0.20833333333333334,0.0,0.03400542038765501,0.033357203669513724,0.5686671663493099,0.5676698269719485,0.0767189171463805,0.08217374483506037,0.07127248458523594,0.07761192786717155,0.14223716818583726,0.13407405538004674,0.14138513321612142,0.13508801451022395,0.12094235712563568,0.12131929905696584,0.4778076410293579,0.4780624061822891,0.46207985281944275,0.4618784487247467,0.5137394368648529,0.5173587054014206,0.35189013183116913,0.3523634672164917,0.4268644452095032,0.42944684624671936,0.7596702575683594,0.7475458085536957,-178.58572387695312,-177.8086395263672,18.461069107055664,18.890295028686523,0.6801467537879944,0.9773395657539368,,,,,,,,,,,,,,,,,,0.81340491771698,,0.7466859237802602,,1.2322615385055542,,0.6876826948382944,,,,,,,,
6,0.25,6,0.25,0.0,0.03140699803069565,0.03537240480142161,0.5656624626238962,0.5689833845428092,0.0777868113408211,0.08333817720701846,0.07287540868808653,0.07834834006334122,0.14426436674010276,0.1358748839260999,0.14227125048182968,0.13163333908183528,0.12078824900136131,0.12113367168657081,0.4774942100048065,0.47787444293498993,0.46104195713996887,0.4614439606666565,0.5143585503101349,0.5149072706699371,0.3503173291683197,0.35056552290916443,0.42519712448120117,0.4280215799808502,0.759742945432663,0.7505141794681549,-178.7527313232422,-177.6961669921875,18.728597640991214,18.833690643310547,0.9658709168434143,1.540790319442749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.2916666666666667,7,0.2916666666666667,0.0,0.03600122780405312,0.03576777180474419,0.574246641766566,0.5662239243464166,0.07821709824527182,0.08158838947283167,0.07323549387043662,0.07646292714436191,0.14000154284011518,0.13353298880500383,0.13692314157030466,0.12857913765613552,0.12078931754037202,0.12114362851071335,0.4772239923477173,0.4772610515356064,0.4603496789932251,0.4604443609714508,0.5148265063762665,0.5149784982204437,0.34935618937015533,0.34969374537467957,0.4236052334308624,0.42538341879844666,0.7574044466018677,0.7523360550403595,-179.0930938720703,-178.49034118652344,18.73259162902832,19.102415084838867,1.0785233974456787,1.378368616104126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.3333333333333333,8,0.3333333333333333,0.0,0.04624164419123505,0.03960766334849591,0.56563011310855,0.5655835345772855,0.07940560545364257,0.08358719302931485,0.07424183465848613,0.07805781162868289,0.1405064288241605,0.1316687821224866,0.135912817419966,0.12552332538437996,0.12064830673228488,0.12123054693061472,0.47719377279281616,0.47744740545749664,0.46007871627807617,0.4599335491657257,0.5146788507699966,0.5151917487382889,0.3489779382944107,0.3491615206003189,0.4236820936203003,0.4249502420425415,0.7558074295520782,0.7541825175285339,-178.848388671875,-178.57379150390625,19.42962074279785,19.877714157104492,1.266832947731018,1.44624662399292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.375,9,0.375,0.0,0.03662867366731916,0.04295039796471249,0.5442133839856554,0.5430379823759099,0.08489185403712562,0.08574876114477813,0.08006727963701489,0.08148741240062764,0.13602258036843404,0.13153575124514796,0.13407070186908168,0.12884228714130883,0.12003357664352779,0.12036990365419137,0.47714994847774506,0.4771811366081238,0.46058663725852966,0.46031293272972107,0.5147029161453247,0.5146606862545013,0.34986649453639984,0.3502722829580307,0.42655614018440247,0.42780014872550964,0.7556325495243073,0.7538177967071533,-178.27786254882812,-178.04684448242188,21.07801055908203,21.246431350708008,0.8405584692955017,1.0775952339172363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
