source_frame,source_time_s,candidate_frame,candidate_time_s,candidate_minus_source_sampling_ms,source_mouth_aperture,candidate_mouth_aperture,source_mouth_width,candidate_mouth_width,source_left_eye_aperture,candidate_left_eye_aperture,source_right_eye_aperture,candidate_right_eye_aperture,source_left_brow_height,candidate_left_brow_height,source_right_brow_height,candidate_right_brow_height,source_interocular_width_fraction,candidate_interocular_width_fraction,source_face_center_x,candidate_face_center_x,source_nose_x,candidate_nose_x,source_shoulder_center_x,candidate_shoulder_center_x,source_face_center_y,candidate_face_center_y,source_nose_y,candidate_nose_y,source_shoulder_center_y,candidate_shoulder_center_y,source_head_pitch_deg,candidate_head_pitch_deg,source_head_yaw_deg,candidate_head_yaw_deg,source_head_roll_deg,candidate_head_roll_deg,source_left_wrist_x,candidate_left_wrist_x,source_left_wrist_body_relative_x,candidate_left_wrist_body_relative_x,source_left_wrist_y,candidate_left_wrist_y,source_left_wrist_body_relative_y,candidate_left_wrist_body_relative_y,source_right_wrist_x,candidate_right_wrist_x,source_right_wrist_body_relative_x,candidate_right_wrist_body_relative_x,source_right_wrist_y,candidate_right_wrist_y,source_right_wrist_body_relative_y,candidate_right_wrist_body_relative_y,source_left_elbow_x,candidate_left_elbow_x,source_left_elbow_body_relative_x,candidate_left_elbow_body_relative_x,source_left_elbow_y,candidate_left_elbow_y,source_left_elbow_body_relative_y,candidate_left_elbow_body_relative_y,source_right_elbow_x,candidate_right_elbow_x,source_right_elbow_body_relative_x,candidate_right_elbow_body_relative_x,source_right_elbow_y,candidate_right_elbow_y,source_right_elbow_body_relative_y,candidate_right_elbow_body_relative_y
0,0.0,0,0.0,0.0,0.06921563047921775,0.03727685609909699,0.5548154570735747,0.5603753189787127,0.04892360008827336,0.05035313338021515,0.05138943165081747,0.0525030407024442,0.12930402658028786,0.13664154850105495,0.15134732233081896,0.1484448445449188,0.12558046549667495,0.12395077320288686,0.47843191027641296,0.5041304230690002,0.47032538056373596,0.5006312727928162,0.5088973343372345,0.5226515531539917,0.3765561878681183,0.37387174367904663,0.45682674646377563,0.4511173665523529,0.7476443946361542,0.7542947828769684,-177.30426025390628,-179.093505859375,11.733709335327148,6.083494663238525,-1.4993833303451538,-0.6664419174194336,,,,,,,,,,,,,,,,,,0.8120285272598267,,0.7040420934159883,,1.079483985900879,,0.44503410984193287,,,,,,,,
1,0.041666666666666664,1,0.041666666666666664,0.0,0.04927863698493511,0.026235008465983797,0.5553775169471901,0.5713517294503212,0.04728996476319326,0.042445294664901746,0.048007803392668344,0.04471690986202792,0.13464860205893425,0.145100342506156,0.15608772034655918,0.1682869665868539,0.12535448416467376,0.12405938372933766,0.4787265658378601,0.5019345730543137,0.46898946166038513,0.49753013253211975,0.5091353952884674,0.5288420021533966,0.3779907524585724,0.37543702125549316,0.45737752318382263,0.45259225368499756,0.7641231119632721,0.7514248490333557,-177.5950927734375,-180.06884765625,13.489737510681152,8.467970848083496,-1.4921683073043823,-1.4532588720321655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.08333333333333333,2,0.08333333333333333,0.0,0.05676389230020106,0.027022458305697297,0.5534463023189269,0.5596154044438207,0.04650822122857526,0.038606083346421516,0.04639477451705168,0.03999212923589983,0.13733393822844153,0.15315683131336824,0.15646552551950568,0.1733065009630964,0.1252510818802561,0.12567237136753268,0.4790358543395996,0.5013945400714874,0.47021499276161194,0.49652424454689026,0.508836567401886,0.5286201387643814,0.3791736364364624,0.3797187954187393,0.4582988917827606,0.45367953181266785,0.7666668891906738,0.7540443241596222,-177.68614196777347,-181.71286010742188,12.653078079223633,8.280890464782715,-1.467086672782898,-1.2789838314056399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.125,3,0.125,0.0,0.05975407711088652,0.029456986624024965,0.5571580350702212,0.5680441726443886,0.04773458814997845,0.03930105424335774,0.04873387319343655,0.040730743595078174,0.13728790371900632,0.15358099590524435,0.15514570648058829,0.1720932220130093,0.12513946974361537,0.12437139872722858,0.4796784222126007,0.500640481710434,0.47089263796806335,0.4949817657470703,0.5092708021402359,0.5301175266504288,0.3799648731946945,0.38137413561344147,0.4601726233959198,0.4564867615699768,0.7688728868961334,0.7567121088504791,-177.31201171875,-181.035400390625,12.357431411743164,9.652852058410645,-1.2109653949737549,-1.224955439567566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.16666666666666666,4,0.16666666666666666,0.0,0.0751449686277281,0.032669597855396804,0.568331095374197,0.5736982315961141,0.04883114459212854,0.04016970932098189,0.048968542707495524,0.03996332940690852,0.1369586818176437,0.15609595838104004,0.15361772647156327,0.1756804520261366,0.12397575900534583,0.1252391855575302,0.48035235702991486,0.49978891015052795,0.47237926721572876,0.4950004816055298,0.5096867084503174,0.5299084335565567,0.3818149268627167,0.38545477390289307,0.46222835779190063,0.46014404296875,0.7675260901451111,0.758036196231842,-176.84378051757812,-181.64991760253906,11.862159729003906,8.479175567626953,-1.3228468894958496,-1.7152864933013916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.20833333333333334,5,0.20833333333333334,0.0,0.088689052848272,0.04101112021001201,0.5849323132737843,0.5884954131783243,0.048551978685122496,0.04112720467865889,0.04921199568826199,0.04325614824847444,0.13785765324268623,0.15840470719198702,0.15392248223351057,0.17667868363950426,0.12257170356366918,0.12508105379455994,0.481863796710968,0.5004891157150269,0.4748868942260742,0.496553897857666,0.5103206634521484,0.5302740037441254,0.3861803263425827,0.38977569341659546,0.4674823582172394,0.46958279609680176,0.7679210007190704,0.7602503895759583,-176.67486572265625,-179.1348419189453,11.002159118652344,7.064853191375732,-1.1736924648284912,-1.4369581937789917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.25,6,0.25,0.0,0.08473148034416735,0.048981602028386896,0.5812347242412538,0.5868835057409522,0.05014745134886296,0.05102459859243262,0.050855816168185845,0.05287069289812076,0.13951144319873574,0.15572303135094587,0.15598041012551728,0.17291438707296855,0.12421670556225693,0.12654554275632093,0.48386356234550476,0.5025958716869354,0.47874730825424194,0.5005971193313599,0.5100978910923004,0.5289956629276276,0.38989128172397614,0.3951846808195114,0.4750992953777313,0.48261764645576477,0.7651374042034149,0.7595707178115845,-175.61236572265625,-174.44944763183594,8.629176139831543,4.626566410064697,-1.362735629081726,-1.4401289224624634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.2916666666666667,7,0.2916666666666667,0.0,0.09668764251305735,0.05085295214765204,0.5899251207455991,0.5802271214441638,0.055699383325543375,0.04908791764342686,0.057040171674875885,0.053310219297396995,0.13462967980092141,0.15044140155720695,0.1502407931921374,0.17006610225462007,0.12645515957059947,0.12750937766715562,0.48662157356739044,0.5057775974273682,0.48229026794433594,0.5041656494140625,0.508903980255127,0.5288418978452682,0.39462949335575104,0.40207235515117645,0.4828301966190338,0.49272745847702026,0.7645127177238464,0.7568932473659515,-173.68632507324222,-173.14675903320312,6.463144779205322,3.5117311477661133,-1.187352180480957,-1.22659170627594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.3333333333333333,8,0.3333333333333333,0.0,0.09519911963489913,0.034382214427194864,0.589335115395651,0.5850800430595691,0.05446255523716191,0.05185052406733583,0.056133865670557226,0.05474308062846018,0.138557592768096,0.15570688247584372,0.15225957531760015,0.17151526846730444,0.12604191306117243,0.12691104687162189,0.48986533284187317,0.5096440315246582,0.48797160387039185,0.5100844502449036,0.5095249265432358,0.5268073678016663,0.39778484404087067,0.4090368300676346,0.48698690533638,0.5015350580215454,0.7636796534061432,0.7623463273048401,-172.8639678955078,-172.2674102783203,2.8647146224975586,0.5670363903045654,-1.1039568185806274,-1.153985142707825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.375,9,0.375,0.0,0.08128070661061396,0.029786815881619307,0.5752698299656894,0.5755335867630832,0.05618031284443675,0.05390165613076476,0.05668150904632366,0.05458191146063569,0.13902798695495802,0.15680460406657637,0.15119564798339294,0.16795382068874617,0.12616879200468445,0.12704550148768765,0.4931393712759018,0.5128271579742432,0.49316322803497314,0.5151822566986084,0.5091628432273865,0.5268044471740723,0.3993249982595444,0.4128679037094116,0.4897020161151886,0.5045071840286255,0.7618880867958069,0.762241780757904,-171.54095458984375,-173.26824951171875,-0.24086138606071472,-1.6135565042495728,-1.2115999460220337,-1.2757240533828735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
